"","rnk"
"ENSG00000258657",0.562622059718365
"LEP",0.562580026721303
"ENSG00000284703",0.562302132759432
"MS4A18",0.562235928201993
"ENSG00000236366",0.562209133376894
"KCNJ12",0.562070641290502
"ENSG00000251031",0.56199451496949
"TUBA3D",0.561383927649775
"NOMO3",0.561361941548803
"ENSG00000266934",0.561350879056612
"TLCD3A",0.561304857882377
"MRPS22",0.56120486968429
"ENSG00000225785",0.56116188337779
"FCGR2B",0.561144670562533
"ENSG00000235533",0.561028622023063
"ADAMDEC1",0.560945967362742
"ENSG00000253720",0.560782994794049
"MAP2K7",0.560777456940832
"SPTBN4",0.560763456350293
"VPS13B-DT",0.560677717516145
"KCNA6",0.56065323498456
"FAM218A",0.560630994813749
"ENSG00000279171",0.5604826363263
"IFNAR2",0.560117884796236
"TBC1D26-AS1",0.56009244124231
"ENSG00000234789",0.560001048877224
"ENSG00000254964",0.560001048877224
"ENSG00000228522",0.559850724993451
"CBX2",0.559829827037401
"FEN1P1",0.559818095853539
"ENSG00000260694",0.559699846556212
"ADAM20",0.55969345156909
"ENSG00000279180",0.559661180894653
"ENSG00000287548",0.559661180894653
"DCTN3",0.559523581494626
"PTPN14",0.559496260083344
"ENSG00000268170",0.559349593887342
"B4GALT1-AS1",0.559334361365171
"RAB3IL1",0.559317734321375
"ENSG00000229019",0.559218583066703
"ENSG00000285899",0.559218583066703
"ENSG00000286273",0.559218583066703
"SERBP1P6",0.559218583066703
"ENSG00000284653",0.558942812195361
"GFRA2",0.558915041550097
"SALL3",0.558814986814325
"CHST13",0.558664653058055
"ENSG00000259793",0.558662233064652
"CD248",0.558654185803296
"KPNA2P2",0.558590331110937
"OR4N2",0.55846377727389
"SNX18P12",0.558360919309972
"KIF4B",0.558353525712827
"HESX1",0.558298325610419
"IGSF3P1",0.558270920645517
"ENSG00000267732",0.558228899180297
"ZC3H10",0.558187403316928
"CCDC194",0.558060974687574
"IER5",0.558041598686138
"KHDC1-AS1",0.558011113881315
"LINC01431",0.557790037405807
"SAR1AP2",0.557582407906969
"ENSG00000278952",0.557262682895748
"RANP1",0.557202425869311
"KDM5C",0.557195285867819
"SEBOX",0.556751570014829
"ENSG00000227709",0.556744387276647
"TPSB2",0.556590480201959
"TRO",0.556539370779686
"EXOSC5",0.556420638801931
"CD276",0.556398245129045
"ENSG00000263551",0.556304398851797
"RPL7AP31",0.55625808241082
"ENSG00000286760",0.556248367830277
"PRR34",0.55614111999221
"TEX29",0.55614111999221
"ENSG00000286773",0.556084086155665
"ANKRD20A19P",0.556037237579155
"KRT8P47",0.556005374177284
"ENSG00000251066",0.555726197155111
"ENSG00000269535",0.55570291201082
"ENSG00000271413",0.555632584343257
"LRRC42",0.555454559343501
"PDE9A-AS1",0.555216368754546
"CLEC4D",0.555088890716881
"LINC01600",0.554975403179617
"DCT",0.554767007405109
"KCNA4",0.554653737860917
"PARM1-AS1",0.554626308542148
"CARD9",0.554480154105405
"ENSG00000288746",0.55444205259812
"ENSG00000234160",0.554293649945254
"RNA5SP161",0.553898216147111
"ENSG00000274766",0.553756153176872
"KCNE4",0.553680972824723
"LRRN2",0.553374777690256
"ENSG00000244345",0.553346825451287
"ENSG00000223947",0.553270609998563
"NAGPA",0.553265256283871
"ZC3HAV1L",0.553101816199896
"ENSG00000282390",0.553067357565298
"METTL21EP",0.552976670415892
"EEF1B2P1",0.552872983164504
"ENSG00000239291",0.552862052916527
"CALR",0.552848495412821
"ENSG00000287247",0.552580756583141
"TEX21P",0.552541549418367
"ENSG00000289238",0.552523525534651
"PAPPA-AS1",0.552418719954888
"HNRNPKP1",0.552150674652677
"LINC01964",0.552126775036713
"ENSG00000285826",0.552053744697254
"SSX7",0.552053744697254
"LINC00885",0.551960132837931
"ENSG00000267439",0.551940195086287
"ENSG00000249771",0.551879733179441
"ENSG00000272235",0.551792464313434
"ENSG00000289029",0.55169941798453
"ENSG00000237749",0.551648701356569
"NOP2",0.55160527201255
"ENSG00000289483",0.551511727364619
"RANBP3-DT",0.55148160554074
"CSPG4P10",0.551355160475163
"CEACAMP8",0.55134812482505
"ENSG00000288781",0.55134812482505
"ENSG00000220702",0.551269478429788
"ACTR1AP1",0.551203521061161
"STAG1-DT",0.551199005168648
"ERO1A",0.551029909017955
"ENSG00000227482",0.550763594980249
"ENSG00000277350",0.550763594980249
"GCG",0.550693999755085
"ENSG00000234259",0.55067619112788
"ENSG00000288932",0.550545936951549
"SRD5A2",0.550497371393691
"ENSG00000275830",0.550395917224149
"RN7SL220P",0.550384550647471
"GCNT7",0.550263470281026
"ENSG00000287334",0.55020088927967
"CD200",0.550146823227584
"ENSG00000253395",0.549911076580298
"EIF4HP1",0.549824456948761
"REG1A",0.549727714281046
"PITRM1",0.549654606576809
"ENSG00000259920",0.549507336737895
"ARL2BPP10",0.549194164722519
"ENSG00000234775",0.54900740094612
"ERBB4",0.549000167182349
"ENSG00000237343",0.548850785045233
"ZSCAN5DP",0.548803717059107
"ENSG00000224400",0.548548241729726
"ENSG00000263105",0.548388173886748
"ENSG00000271862",0.548385294991977
"ENSG00000231409",0.548352538116122
"LINC02243",0.548175353657841
"FNDC8",0.548101300995773
"ST13P20",0.548012906492255
"ENSG00000257611",0.547990130608696
"ENSG00000229808",0.547948680357025
"DYNAP",0.547842628079705
"ENSG00000223672",0.547842628079705
"ITGB1BP2",0.547626806099596
"EXOC3-AS1",0.547571614765239
"ENSG00000257729",0.547487371886403
"NECTIN3-AS1",0.547404134327641
"ENSG00000288979",0.547278222377125
"OR5B1P",0.547263495709785
"PAPLN-AS1",0.547202020133273
"ENSG00000285563",0.547039531545923
"LILRP1",0.546767066542584
"VDAC2",0.546636631159649
"MTND4P14",0.546533088383976
"MTOR-AS1",0.546533088383976
"ENSG00000228351",0.546440996066014
"ENSG00000287505",0.546377055234931
"TAS1R2",0.546373673211117
"ACTG2",0.546284953071973
"RBM46",0.546179295923585
"ENSG00000243004",0.546142162649414
"LINC01585",0.54598118870933
"ENSG00000289410",0.545875558214475
"MED31",0.545611402773054
"LINC02632",0.545387617664663
"MSNP1",0.5453130946173
"ALAS2",0.54527940231613
"ABITRAMP1",0.545214083555821
"ENSG00000270019",0.545132288441364
"SLC2A4RG",0.545113997320388
"ENSG00000219023",0.545092276458615
"SYNDIG1",0.544890051564946
"ENSG00000258932",0.544765417215044
"MSLNL",0.544755168231398
"XXYLT1",0.544739353022138
"ATP2B1-AS1",0.544633864222617
"HOXB-AS2",0.54463028175387
"SETP14",0.544619016184448
"PROSER2-AS1",0.544555789325861
"DAOA-AS1",0.544459561136127
"CHL1",0.544382291911285
"FSCN2",0.544334650961939
"ENSG00000275186",0.544183648307912
"ENSG00000279965",0.544183648307912
"ENSG00000265907",0.544123570286642
"KPNB1-DT",0.544080908592415
"WWC2-AS2",0.544052614494139
"MTCO2P12",0.544038817286144
"LINC00410",0.543974980549372
"FBXO41",0.54374323519876
"KAAG1",0.543712467252358
"ANKRD20A3P",0.543688314855414
"CAMKK1",0.543663971371945
"HERPUD1",0.543593433072074
"LINC00408",0.543556573925128
"BUB1",0.543477053244258
"ENSG00000289230",0.54343630572119
"ENSG00000270020",0.543286137075274
"RCC2P3",0.543201875834545
"UBE2V1",0.543166139499166
"OR10C1",0.543043528185607
"SBSPON",0.542805854238026
"NMB",0.542799957468147
"LINC02036",0.542587786777219
"ENSG00000253561",0.542559353783573
"ENSG00000271398",0.542534482573829
"NUP133-DT",0.542534482573829
"ENSG00000272092",0.542486105992072
"FMO10P",0.542481572369193
"HNRNPM",0.542444268202656
"ENSG00000258902",0.542437660008647
"MYOCOS",0.542426824544477
"ENSG00000253879",0.542408202850527
"IARS2P1",0.542377209918008
"DSG1",0.542262070298143
"MRGPRF-AS1",0.542261432356576
"ENSG00000288691",0.542136686083623
"APBA2",0.542059647854614
"ENSG00000282988",0.541927858360695
"DDX54",0.541734028925384
"NPEPPS",0.541494302827095
"ZNF555",0.541467113875796
"ENSG00000255836",0.5413815324431
"COL9A3",0.541364761012479
"CENPP",0.541230195078798
"ENSG00000289364",0.541169543663363
"CHN1",0.54103645188235
"MT1F",0.540922732793799
"ENSG00000262231",0.540726793479107
"HS3ST5",0.54065259280595
"OR52B5P",0.540527827399124
"ENSG00000233970",0.540399349799225
"SHF",0.540391567105348
"PDIA5",0.540352469530144
"ENSG00000231794",0.540290975879444
"ENSG00000279981",0.5401732345905
"NBPF8",0.540070141810729
"CITED1",0.54005007825669
"MMP12",0.540011216111417
"DCLK1",0.539955818293249
"IGLV3-9",0.539926163030513
"TVP23C",0.539844901737885
"ENSG00000262950",0.539767053267171
"CENPW",0.53966987263036
"ENSG00000275401",0.539491402255523
"PTPN5",0.539483169769192
"ENSG00000279088",0.539459029435421
"CYLD-AS1",0.539241444984448
"ENSG00000258649",0.53918236713673
"BCLAF1P2",0.538949902111917
"PELI3",0.538739767537624
"ENSG00000287410",0.538706999587428
"ENSG00000254461",0.538649025407046
"RNASEH1P1",0.538603434105689
"SEC14L4",0.538307611646157
"ENSG00000285918",0.538294699106891
"LINC02370",0.538229489285875
"LBX2",0.538229104868199
"EBP",0.538191067173646
"ENSG00000287743",0.53803265756231
"EFNA5",0.537855016189151
"PWWP3B",0.537784424992088
"ENSG00000230328",0.537737882216769
"ENSG00000289419",0.537599760351255
"FOXG1-AS1",0.537327493497256
"ENSG00000265121",0.537268221127192
"TMEM52B",0.537255237768309
"LDHD",0.537229556762139
"LINC00552",0.537214526591748
"ENSG00000225489",0.537171622619833
"SNRPA1",0.537120175253281
"CMC1",0.5370783658827
"ENSG00000288751",0.537059307997815
"PCDHGA2",0.536994398858447
"PLEKHA3P1",0.536961200198752
"GSTA9P",0.536914958225884
"BTG4",0.536898647766617
"SRSF9",0.536826127887762
"KNOP1",0.536810613677852
"ENSG00000275120",0.536523256457342
"KRT18P45",0.536453785753945
"LINC01508",0.536261530086648
"UPP2",0.536205723170552
"ENSG00000260542",0.536152699649601
"RPS11P5",0.535906777094683
"ELMO1-AS1",0.535568379064269
"ANO1",0.53555808588043
"RPL7P34",0.535538568432243
"ZBTB2",0.535520576215572
"CSH1",0.535178858586426
"MIR196A1",0.535178858586426
"ENSG00000258944",0.535142672688951
"MAGEB6",0.535086235956966
"ENSG00000286380",0.534850240224829
"KCTD9P4",0.534801732813597
"ENSG00000214797",0.534799508754245
"ENSG00000283285",0.534753417046708
"TTR",0.534753417046708
"ZNF814",0.534747981789738
"RPA2",0.534413331947956
"PRSS42P",0.534377579278724
"GRK7",0.534013454215542
"PRAMEF17",0.533920657322051
"ICAM4-AS1",0.533834616397673
"SSBP3-AS1",0.533587535781308
"NDUFA1",0.533585255738768
"L3MBTL2-AS1",0.533568419486481
"PRPH",0.533556753801053
"ENSG00000226043",0.533544449087412
"ENSG00000287710",0.533531219667547
"ENSG00000287914",0.533518639855396
"CFAP97D2",0.533476473800429
"GMNC",0.533437844784458
"ENSG00000248586",0.533303345462865
"ENSG00000270393",0.533146830961524
"WASF2",0.533032041813303
"ADAMTS9-AS1",0.532986855704157
"ENSG00000272858",0.532891834275102
"USP50",0.532791932504898
"LINC02983",0.532648105081618
"ATP5MC2",0.53262733743636
"FLVCR2-AS1",0.532588403521209
"ENSG00000236841",0.532405161295729
"ENSG00000253688",0.53224491843008
"ENSG00000274292",0.532200973691729
"GSTA2",0.532144648423728
"C6orf201",0.532091697483192
"CYP2A6",0.53198009843198
"METTL5",0.531821775797518
"HSD11B1L",0.53147944847775
"ENSG00000236274",0.5314158187221
"UFL1-AS1",0.531380315214415
"ENSG00000258760",0.531260106347025
"TUBAP11",0.531076305993876
"ZNF793-AS1",0.5310039035816
"ENSG00000257500",0.530597237730213
"ISM1-AS1",0.530597237730213
"BICRA-AS1",0.530387527728095
"IL36A",0.53027183118135
"ENSG00000289350",0.530249466081193
"ENSG00000254718",0.530211095948254
"SCN3B",0.530207556378193
"EGF",0.530200905257237
"LSM12",0.530084618834844
"ENSG00000260479",0.530050673865124
"VDAC1P8",0.530045560164166
"LINC02533",0.529880980477024
"ENSG00000279806",0.529767617349904
"LINC02923",0.529706350702082
"THY1-AS1",0.529546592656087
"ENSG00000232949",0.529386809487318
"ENSG00000248515",0.529189233430123
"LINC01932",0.528970129146164
"ENSG00000226241",0.528954693605326
"ENSG00000237161",0.528830569087533
"LINC01702",0.52882499191506
"OTOP1",0.52882499191506
"PAOX",0.528741049797591
"NFATC2IP-AS1",0.528614636417668
"FAR2P1",0.528494493838737
"LINC01823",0.528494493838737
"KCNJ8",0.52846388301261
"ENSG00000227711",0.528351015460871
"LINC02723",0.528345457892286
"ASXL3-DT",0.528224223935259
"ENSG00000274331",0.528198300790685
"CCT4",0.528173361051772
"ENSG00000273456",0.52809259238102
"ENSG00000283446",0.527909711381482
"LEFTY1",0.527727657402443
"ENSG00000250316",0.527690722871783
"MZB1",0.52760991860809
"PHB2",0.527446779843485
"ENSG00000248125",0.527155760234917
"ENSG00000287132",0.52714093401633
"ENSG00000288868",0.527127414767067
"FBXO4",0.527003002509203
"MYO3A",0.526682410874721
"EIF3LP2",0.526662866304322
"NPM1P6",0.526650241404275
"GNA15-DT",0.526578495688612
"ENSG00000234287",0.52654343707778
"TBC1D25",0.526453827975242
"POLG2",0.52642108114573
"ENSG00000285806",0.526398067897758
"ZMIZ2",0.525946178696928
"ENSG00000289788",0.525694272668752
"TBX3-AS1",0.525625003108209
"SERPINA7",0.525588900588666
"ENSG00000267149",0.525555857270188
"PABPC5",0.525456458612043
"SF3A2",0.525319240449574
"RUNX3",0.525227329824432
"ENSG00000289091",0.525011571360268
"APOBEC3D",0.524889462968806
"ENSG00000285454",0.524863271873571
"NPTN-IT1",0.524837534240681
"ENSG00000245008",0.524745505823697
"ENSG00000241877",0.524559911553424
"TRGV5P",0.524471386013897
"TUNAR",0.524468842453377
"ENSG00000289516",0.524438340912528
"ENSG00000250080",0.524203696365147
"ENSG00000286340",0.524174184241052
"C9orf129",0.5241049375147
"CDC42-IT1",0.5241049375147
"ENSG00000259655",0.523973568176554
"ENSG00000256001",0.523881681665348
"CLVS1",0.523820937866092
"LINC02012",0.523816118929049
"MS4A2",0.523804057920705
"SPANXN3",0.523632559924114
"LIN37",0.523583115355333
"CACTIN-AS1",0.523457880207993
"ENSG00000283041",0.52332861669238
"ENSG00000257891",0.523312871532573
"CNTNAP5-DT",0.523275369877539
"ENSG00000254753",0.523235412319968
"HERC2P5",0.523205410872715
"NRP2",0.523088639590389
"UBQLN3",0.523065390463066
"DLX3",0.523033341892617
"AGMAT",0.522865883319196
"EGR3",0.52285426021739
"BRME1",0.522813937370224
"ENSG00000289462",0.522736074220357
"AP1B1P1",0.522568162813764
"SMIM27",0.522557436511595
"ENSG00000286499",0.522407821794744
"LMO7DN",0.522399203228217
"ZNF470",0.522150235432782
"ENSG00000224097",0.522051805442171
"RAB9B",0.521959486290709
"FLNB-AS1",0.521889198657994
"ENSG00000286090",0.52187868348837
"ENSG00000270857",0.521783499589183
"MAP3K2-DT",0.521355872396105
"ENSG00000253858",0.521242200372831
"RPL32P33",0.521141977906239
"ENSG00000213058",0.521084304723009
"ENSG00000288749",0.520946562880224
"ENSG00000272631",0.520870786618999
"LINC01340",0.520862144949779
"ENSG00000278957",0.520841317454421
"ENSG00000260698",0.520793545600349
"RNF148",0.520734153653172
"LINC02444",0.52072610239947
"SPATA41",0.520586805979556
"SLFNL1",0.520541253358325
"TRMT1P1",0.520533633389323
"PGAM1",0.52041993377355
"NIM1K",0.520373844034848
"TMED3",0.520361141649231
"HSD17B2",0.520279278589814
"ENSG00000258601",0.520244379903509
"ENSG00000225871",0.520170425924082
"ENSG00000279602",0.520117927345926
"PRB4",0.519958140023123
"ENSG00000267288",0.51986557205118
"TSEN2P1",0.519847079264586
"ZNF519P1",0.519690614714684
"RFC4",0.519671400717725
"ENSG00000244144",0.51966722704553
"ENSG00000274354",0.51966722704553
"ENSG00000267069",0.519664177235695
"TPM4",0.519661460291857
"ENSG00000266893",0.519617155199417
"DPRX",0.519434629802771
"LINC01537",0.519195741438915
"OR2AD1P",0.519190722992914
"RRP1B",0.519140732398035
"ENSG00000287500",0.519131047602555
"HOXD4",0.519091314634532
"ENSG00000283667",0.519010714005709
"ENSG00000226764",0.518993784397269
"ENSG00000235410",0.518947906208597
"AOAH",0.51877255485905
"ZNF671",0.518638922953084
"LINC00449",0.518541183732462
"ADAMTSL3",0.518463437980928
"RIN1",0.518449315030028
"ENSG00000234891",0.517849974962735
"KIF25-AS1",0.517849974962735
"ENSG00000289478",0.517782878926796
"SERPINA5",0.517711118810159
"ENSG00000266088",0.517429292769416
"ECT2",0.517329165218783
"OR1L8",0.517204012935519
"ENSG00000225488",0.517195387812148
"ENSG00000286011",0.517055632275776
"CXCR2",0.517043202033338
"MICC",0.516987631475959
"AIRN",0.516917855416017
"ENSG00000225175",0.51672413256655
"RPL3P5",0.516691454728217
"ENSG00000268505",0.516635283499879
"ENSG00000235052",0.516613972507898
"APOA5",0.516610342255773
"ENSG00000267273",0.516610342255773
"MRPL15P1",0.51659531792437
"RFPL4AP1",0.516588722433625
"ARL11",0.516520558893411
"ENSG00000289154",0.516115769568863
"LINC02139",0.516067642476853
"RERGL",0.516002394030745
"CDK5R1",0.515882544157586
"G2E3-AS1",0.51579621478413
"LSM7",0.515746983152792
"CHRM4",0.515562857135157
"SPAG9",0.515560936857804
"RERG",0.515487377223991
"SEH1L",0.515397042652009
"DBIL5P2",0.51532741547019
"ZNF559-ZNF177",0.515234036844855
"LINC01692",0.514830250435757
"HTR3D",0.514822201690058
"ENSG00000279829",0.514448023306071
"ODF3L2",0.514346877322989
"ENSG00000257545",0.514328437180408
"ERCC1",0.514319552555046
"NIFKP9",0.51422672245024
"ATP5PD",0.514200116233651
"EPC1-AS1",0.514199493445034
"NPAS1",0.514163005681828
"BHLHB9",0.514141669225755
"ENSG00000213028",0.514132013742884
"ENSG00000278903",0.513982716862461
"ENSG00000229272",0.513897878902803
"ENSG00000265478",0.513893157174132
"ENSG00000289058",0.513785225286379
"PDCD1",0.513719012321361
"PDYN",0.51370232161079
"CTPS1",0.513443242638383
"HSPA1A",0.51343404228526
"SLFN11",0.513385003086159
"ENSG00000237280",0.513342102332788
"DLG2",0.513275659173962
"GABARAPL3",0.513272306312314
"IGHV1-69D",0.513214396703954
"CCDC28A-AS1",0.513167697242387
"DPY19L2P4",0.513142456418734
"PTCHD4",0.513100353351274
"LINC00581",0.513052377906877
"LMAN1L",0.513052377906877
"ENSG00000230090",0.51304961450394
"ENSG00000231863",0.513016224283328
"NPM1P43",0.512798034779266
"ENSG00000261505",0.512770547231618
"ATM",0.512753964336298
"ENSG00000280024",0.512442653625633
"ENSG00000261978",0.512424733267689
"MIR4485",0.512196729394177
"MEIG1",0.5121700706363
"LINC02186",0.512025468643919
"PRICKLE2-AS3",0.511888348051644
"HS6ST2",0.511858061682874
"LINC02740",0.511739579235771
"ENSG00000267342",0.511607534259063
"PRSS38",0.511531029746848
"PPP1R12A-AS1",0.511354454717032
"RASAL3",0.511350520269662
"RN7SL141P",0.511331409994958
"ENSG00000276445",0.511080243228008
"TIMM10",0.511067739166428
"CDK18",0.511065856550111
"CISD1",0.510957320373444
"CBX3",0.510787245568923
"OR52B2",0.510643092977262
"GCNT1P1",0.510496927115577
"ENSG00000263684",0.510131828442625
"ZBTB7C-AS2",0.510131828442625
"FBXL22",0.510078783673585
"DAGLB",0.509998181110717
"RGPD5",0.50977313344293
"CARD14",0.50975591384878
"ENSG00000227355",0.509680598569928
"GNAT2",0.509567563805403
"RENO1",0.50939765007105
"ITFG2-AS1",0.509325664407555
"DEPDC7",0.509254645043265
"SCG3",0.508799566333853
"ANGPTL7",0.508758414892137
"ENSG00000289574",0.508716684585225
"UQCRHL",0.508588131455152
"ENSG00000242299",0.508359967991378
"ENSG00000223495",0.508333275670962
"IL20RB-AS1",0.508127670464429
"IGHV4-55",0.508118875417324
"ENSG00000285929",0.508000007449781
"LINC00160",0.507984228443245
"VEZTP1",0.507862914707585
"NECAB1",0.507727812747972
"DOCK4-AS1",0.507631473480325
"ENSG00000254913",0.507535920857418
"ENSG00000279483",0.507450605511526
"KRTCAP2",0.507427504925048
"PRAMEF10",0.5073592637807
"PKMYT1",0.507207818896658
"DYNLL1P3",0.507082993271812
"SAMD14",0.506898512433536
"SEC11B",0.506669829131502
"ZP3",0.506540324490449
"GABRA2",0.506468642624003
"IGSF21",0.506448119358293
"ENSG00000225166",0.506258898868946
"POC1A",0.506217574546944
"ENSG00000242578",0.505954910324289
"ENSG00000272768",0.505953509294746
"ENSG00000237473",0.50591616678355
"ZNF252P-AS1",0.505873416933515
"C1orf232",0.505694694567473
"LINC01422",0.505123172899995
"LRRC3B-AS1",0.505062726869166
"OGFRP1",0.50493641183406
"ANKLE1",0.504900885603509
"ENSG00000237271",0.504839786513889
"ENSG00000228430",0.504746171277519
"DLGAP1-AS5",0.504727275765983
"C20orf204",0.50465602971481
"ENSG00000287222",0.504612228738948
